n_ary,n_subset,strat_10,strat_25,strat_50,random_1,random_2,random_3,pairwise,fast_exact
JT,4176,0.17667841911315918,0.07705163955688477,0.0803976058959961,0.0066089630126953125,0.006514072418212891,0.00661468505859375,1.3540313243865967,10.153212070465088
JT,4647,0.09593319892883301,0.09026217460632324,0.09735894203186035,0.014716625213623047,0.015161752700805664,0.015984773635864258,1.7044765949249268,10.21495246887207
JT,4393,0.08772563934326172,0.08458471298217773,0.0919041633605957,0.01437520980834961,0.013951539993286133,0.01596522331237793,1.5306377410888672,9.720305681228638
JT,1187,0.02787041664123535,0.026317119598388672,0.03061699867248535,0.011654853820800781,0.010323047637939453,0.010260343551635742,0.10947012901306152,3.4706318378448486
JT,3466,0.0807960033416748,0.06924557685852051,0.07568001747131348,0.015195846557617188,0.016056537628173828,0.014916181564331055,0.9617500305175781,8.221588134765625
JT,1892,0.041080474853515625,0.04103541374206543,0.04683184623718262,0.013776302337646484,0.013208389282226562,0.013166427612304688,0.2784421443939209,4.767404079437256
JT,3699,0.07308506965637207,0.07233786582946777,0.0797724723815918,0.014841794967651367,0.016085386276245117,0.012667417526245117,1.0702714920043945,8.276540517807007
JT,4520,0.08330130577087402,0.08384013175964355,0.09021496772766113,0.012428045272827148,0.01256251335144043,0.013135910034179688,1.5975255966186523,10.494879245758057
JT,2295,0.04871058464050293,0.04993700981140137,0.06020975112915039,0.020867586135864258,0.020992279052734375,0.02081894874572754,0.4034092426300049,5.555353879928589
JT,3756,0.07783746719360352,0.07375407218933105,0.08195877075195312,0.015932321548461914,0.016228914260864258,0.016362905502319336,1.106299877166748,8.740530490875244
JT,3790,0.07364702224731445,0.0733940601348877,0.08181977272033691,0.017020225524902344,0.01778101921081543,0.015967607498168945,1.1264457702636719,8.719004154205322
JT,4925,0.09427452087402344,0.09087634086608887,0.0979623794555664,0.013345003128051758,0.013304471969604492,0.013221502304077148,1.9023981094360352,11.225244045257568
JT,3935,0.0701594352722168,0.07585406303405762,0.08447909355163574,0.01833653450012207,0.017782211303710938,0.01754617691040039,1.216484546661377,9.133552312850952
JT,3730,0.07335591316223145,0.06975531578063965,0.07482028007507324,0.011873006820678711,0.011278152465820312,0.011385679244995117,1.0867900848388672,8.59745979309082
JT,4625,0.08503246307373047,0.08172821998596191,0.0855402946472168,0.007356882095336914,0.0074329376220703125,0.006787300109863281,1.6784353256225586,10.195170879364014
JT,4338,0.09430170059204102,0.09059023857116699,0.08679056167602539,0.01166391372680664,0.011472225189208984,0.011344671249389648,1.4925384521484375,10.050738334655762
JT,3103,0.078643798828125,0.06391406059265137,0.07140564918518066,0.015558242797851562,0.015329360961914062,0.015558242797851562,0.7569656372070312,7.2254369258880615
JT,4412,0.08617973327636719,0.08298683166503906,0.0893704891204834,0.013671875,0.01439523696899414,0.015180110931396484,1.5260155200958252,10.197450637817383
JT,1872,0.03838539123535156,0.039815425872802734,0.048691749572753906,0.016849279403686523,0.016529083251953125,0.017586469650268555,0.2730262279510498,4.718061208724976
JT,1240,0.0313568115234375,0.03567337989807129,0.04512524604797363,0.019089221954345703,0.018657684326171875,0.0191042423248291,0.11588335037231445,3.606302499771118
JT,2662,0.05374622344970703,0.05236220359802246,0.06009960174560547,0.01613473892211914,0.015058040618896484,0.015460968017578125,0.5476908683776855,6.288088321685791
JT,4193,0.0754392147064209,0.07955336570739746,0.08959460258483887,0.018080949783325195,0.017638683319091797,0.017740488052368164,1.3569178581237793,9.594906091690063
JT,3625,0.06867122650146484,0.06909990310668945,0.07561683654785156,0.015223503112792969,0.015129566192626953,0.013780355453491211,1.0248215198516846,8.38724160194397
JT,2640,0.05812978744506836,0.05508708953857422,0.06319046020507812,0.016119718551635742,0.016094446182250977,0.015545129776000977,0.5395879745483398,6.219680309295654
JT,4137,0.0788729190826416,0.08101701736450195,0.09227895736694336,0.01976609230041504,0.021450042724609375,0.022206783294677734,1.3387129306793213,9.628875494003296
JT,4705,0.08400917053222656,0.08911943435668945,0.09768915176391602,0.01766681671142578,0.01767444610595703,0.017670154571533203,1.7612535953521729,10.816769361495972
JT,2871,0.05376935005187988,0.0564422607421875,0.06357097625732422,0.014348506927490234,0.014173746109008789,0.014090299606323242,0.6376769542694092,6.381033897399902
JT,2140,0.04122281074523926,0.044979095458984375,0.05416703224182129,0.018167972564697266,0.01748967170715332,0.01674628257751465,0.350325345993042,5.233461856842041
JT,3095,0.05676889419555664,0.05813026428222656,0.06266450881958008,0.009562492370605469,0.011781930923461914,0.011003494262695312,0.7526116371154785,7.255237579345703
JT,1682,0.0341792106628418,0.03440737724304199,0.04075312614440918,0.012009859085083008,0.012093782424926758,0.012076854705810547,0.21644115447998047,4.293597936630249
JT,1774,0.035074472427368164,0.03846144676208496,0.041820526123046875,0.009771347045898438,0.010876655578613281,0.010447502136230469,0.2412395477294922,4.486805200576782
JT,2169,0.039778947830200195,0.04768729209899902,0.04589033126831055,0.009708642959594727,0.00966787338256836,0.009669303894042969,0.359067440032959,5.221229076385498
JT,3015,0.0641319751739502,0.05824923515319824,0.0650026798248291,0.012451171875,0.012622833251953125,0.011716127395629883,0.7079610824584961,6.682476043701172
JT,1655,0.03663945198059082,0.032134294509887695,0.03682756423950195,0.010377883911132812,0.010644912719726562,0.009876012802124023,0.20789504051208496,4.252045154571533
JT,1591,0.03278803825378418,0.03181767463684082,0.03807711601257324,0.012705087661743164,0.012949228286743164,0.012830734252929688,0.19190549850463867,4.112700700759888
JT,1676,0.03414511680603027,0.03832101821899414,0.03918123245239258,0.0074615478515625,0.00746607780456543,0.007221221923828125,0.21443796157836914,4.152625322341919
JT,3429,0.0649712085723877,0.06718659400939941,0.07361698150634766,0.011972188949584961,0.011891841888427734,0.011898994445800781,0.9249541759490967,7.693943023681641
JT,1987,0.037551164627075195,0.0403132438659668,0.0482480525970459,0.01624274253845215,0.015764951705932617,0.015278339385986328,0.30468201637268066,4.917961120605469
JT,4157,0.07787489891052246,0.08057856559753418,0.08870315551757812,0.017428874969482422,0.017519474029541016,0.017482995986938477,1.3529882431030273,9.61252498626709
JT,2833,0.056437015533447266,0.056447744369506836,0.0634450912475586,0.01503300666809082,0.015496015548706055,0.015041351318359375,0.6143884658813477,6.38992714881897
JT,3302,0.06561398506164551,0.06206011772155762,0.06954169273376465,0.012566328048706055,0.012836694717407227,0.014032840728759766,0.8576865196228027,7.320877552032471
JT,3644,0.06672430038452148,0.0679478645324707,0.07227444648742676,0.00845646858215332,0.008573055267333984,0.008134126663208008,1.0536537170410156,8.147878885269165
